Date,Potencial de Hidrógeno (in situ),Sólidos Suspendidos Totales,Caudal,Conductividad Eléctrica,Temperatura de la muestra,Oxígeno disuelto (en campo),Turbiedad,Cianuro Total,Zinc total,Cobre total,Plomo total,Arsénico total,Cadmio total,Mercurio total,Hierro total,Cromo Total,Niquel total,Manganeso total,Potencial rédox
2018-04-15,8.254999999999999,2.5,6473.5,809.5,11.75,7.1,1.22,0.001,0.0059299999999999,0.0018049999999999,0.00013,0.0113149999999999,5.5e-05,8e-05,0.093305,0.0003,0.000595,0.023135,255.0
2018-04-22,8.31,2.5,5035.0,1120.0,12.8,7.31,1.18,0.001,0.39217,0.00823,0.00111,0.01196,5e-05,0.00027,0.11836,0.0007,0.00057,0.04939,234.0
2018-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-06,8.280000000000001,2.5,4292.5,976.0,12.25,7.265000000000001,0.945,0.001,0.0026899999999999,0.001475,0.0001949999999999,0.01145,5e-05,9e-05,0.0,0.0,0.0,0.0,195.5
2018-05-13,8.3,2.5,4556.0,1299.0,12.15,7.295,0.89,0.001,0.005405,0.001665,0.00011,0.01281,5e-05,6e-05,0.05891,0.0003,0.000385,0.02885,229.5
2018-05-20,8.29,2.5,3120.0,1603.0,5.7,7.54,0.73,0.001,0.00745,0.00266,9e-05,0.01485,5e-05,6e-05,0.06147,0.0003,0.00048,0.01924,219.0
2018-05-27,8.25,2.5,2337.0,1882.0,7.6,7.38,0.57,0.001,0.0068,0.00128,7e-05,0.0145,5e-05,0.00017,0.05354,0.0003,0.00083,0.01932,216.0
2018-06-03,8.37,2.5,1953.0,2150.0,11.9,7.64,0.73,0.001,0.008695,0.00174,5e-05,0.016195,5e-05,6e-05,0.0,0.0,0.0,0.0,227.0
2018-06-10,8.33,2.52,1991.5,1655.0,8.0,8.120000000000001,1.09,0.001,0.00745,0.001635,0.00015,0.01653,5e-05,6e-05,0.057935,0.0003,0.000455,0.019805,217.0
2018-06-17,8.21,2.5,1950.0,1657.0,7.4,7.86,1.64,0.001,0.00723,0.00166,0.00012,0.01667,5e-05,6e-05,0.05744,0.0003,0.00035,0.01931,131.0
2018-06-24,8.19,2.5,1830.0,2000.0,6.0,7.29,0.81,0.001,0.17832,0.00166,0.00011,0.01656,5e-05,6e-05,0.05394,0.0003,0.00044,0.02298,193.0
2018-07-01,8.29,2.5,1835.0,2290.0,12.3,8.15,1.03,0.001,0.01457,0.00371,0.00017,0.01717,5e-05,6e-05,0.0,0.0,0.0,0.0,129.0
2018-07-08,8.16,2.5,1910.6666666666667,2366.6666666666665,8.066666666666666,7.776666666666666,0.7999999999999999,0.001,0.01553,0.00563,0.0004066666666666,0.01702,5e-05,7.000000000000001e-05,0.14589,0.00055,0.00056,0.029725,211.3333333333333
2018-07-15,8.16,2.58,1827.5,2590.0,11.0,7.49,0.98,0.001,0.00969,0.0014,0.0001049999999999,0.01718,5e-05,0.0001049999999999,0.049095,0.0003,0.0005449999999999,0.036415,205.0
2018-07-22,8.274999999999999,2.5,4730.0,2480.0,8.6,8.46,1.025,0.001,0.00591,0.00479,0.00201,0.0160599999999999,5e-05,0.00014,0.28792,0.00035,0.00057,0.02788,205.0
2018-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-05,8.34,2.5,2386.5,2580.0,9.65,8.035,0.5549999999999999,0.001,0.00302,0.0018149999999999,0.000275,0.01732,5e-05,6e-05,0.0,0.0,0.0,0.0,197.5
2018-08-12,8.22,2.5,2833.0,2290.0,13.1,7.21,1.02,0.001,0.00554,0.05278,0.00023,0.00099,0.0001,0.0001,0.05871,0.0003,0.00067,0.05411,332.0
2018-08-19,8.35,2.5,2610.5,2290.0,11.1,7.61,0.945,0.001,0.011835,0.00226,0.0003,0.016945,6e-05,0.00012,0.04884,0.0003999999999999,0.00034,0.01839,113.0
2018-08-26,8.46,2.5,2385.0,2660.0,16.4,8.5,0.71,0.001,0.00894,0.00181,0.00011,0.01775,5e-05,6e-05,0.06583,0.001,0.00041,0.0422,131.0
2018-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-09,8.0475,2.5,1928.0,3270.0,9.25,7.362500000000001,0.505,0.001,0.0118025,0.0015875,0.0001274999999999,0.0165925,5e-05,6e-05,0.03797,0.0003,0.00018,0.0418199999999999,183.75
2018-09-16,7.96,2.5,1735.0,3430.0,8.4,6.54,0.49,0.001,0.00725,0.01712,8e-05,0.01741,5e-05,6e-05,0.05617,0.0003,0.00037,0.02342,194.0
2018-09-23,7.96,2.5,1921.0,3320.0,8.7,6.59,0.77,0.001,0.02353,0.00341,0.00062,0.01804,0.00017,6e-05,0.04487,0.0003,0.00347,0.03139,183.0
2018-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-07,7.905,2.5,1610.0,3720.0,13.7,6.77,0.585,0.001,0.01113,0.0018974999999999,0.0007975,0.0183074999999999,5e-05,8e-05,0.03326,0.0003,0.00222,0.03256,179.5
2018-10-14,7.85,2.5,1909.0,3480.0,12.0,5.58,0.97,0.001,0.00886,0.00172,8e-05,0.02059,5e-05,6e-05,0.05099,0.0003,0.00049,0.04286,220.0
2018-10-21,7.939999999999999,2.72,2295.0,1821.0,15.2,7.525,1.325,0.001,0.012575,0.00297,0.000255,0.016995,7.500000000000001e-05,7.500000000000001e-05,1.212465,0.00035,0.0015,0.05056,250.0
2018-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-11,8.455,2.0,3121.5,2137.5,17.15,6.79,0.75,0.001,0.0275,0.00565,0.0002,0.0206025,3e-05,0.0001,0.062,0.0421,0.007825,0.0228249999999999,172.05
2018-11-18,8.05,2.0,3240.0,2950.0,14.7,6.83,0.77,0.001,0.02,0.0044,0.0002,0.02244,3e-05,0.0001,0.062,0.0771,0.0078,0.0198,156.0
2018-11-25,8.28,2.0,3091.0,2980.0,19.1,6.15,0.83,0.001,0.02,0.0033,0.0002,0.02281,3e-05,0.0001,0.062,0.0758,0.0087,0.0183,153.7
2018-12-02,8.08,2.0,2213.0,3615.0,12.8,7.305,0.78,0.001,0.01,0.0062,0.0002,0.021515,3e-05,0.0001,0.062,0.0663,0.0121,0.0208,200.05
2018-12-09,7.943333333333332,2.333333333333333,1794.6666666666667,3826.6666666666665,14.133333333333333,6.773333333333333,0.69,0.001,0.0133333333333333,0.0072,0.0002,0.0236966666666666,3e-05,0.0001,0.062,0.0886,0.0141999999999999,0.03585,183.0
2018-12-16,8.1,3.0,2385.0,4250.0,13.4,6.76,1.36,0.001,0.01,0.0078,0.0002,0.02268,3e-05,0.0001,0.569,0.0622,0.0189,0.0263,255.4
2018-12-23,8.46,2.0,5075.0,2310.0,15.9,7.71,0.79,0.001,0.01,0.004,0.0002,0.01864,3e-05,0.0001,0.062,0.0534,0.0113,0.0228,192.9
2018-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06,8.375,2.0,5577.5,1222.0,15.0,7.07,2.025,0.182,0.01,0.0031,0.0002,0.015675,3e-05,0.0001,0.0,0.0,0.0,0.0,202.0
2019-01-13,8.34,2.0,4391.7,1125.0,16.2,7.17,1.7,0.001,0.01,0.00525,0.0002,0.01352,3e-05,0.0001,0.062,0.0172,0.0072499999999999,0.0298,143.7
2019-01-20,8.26,6.0,6423.0,1231.0,13.0,6.85,7.48,0.001,0.02,0.0035,0.0002,0.01271,3e-05,0.001,0.062,0.0345,0.0107,0.0327,144.7
2019-01-27,8.57,22.0,5230.0,610.0,15.6,7.55,15.3,0.001,0.01,0.0037,0.0002,0.00996,3e-05,0.0001,0.062,0.0081,0.0074,0.0523,156.0
2019-02-03,8.25,172.0,17319.5,417.0,12.3,6.79,192.75,0.001,0.035,0.01195,0.0026999999999999,0.00858,3e-05,0.0001,0.369,0.0056,0.005,0.0616,190.35
2019-02-10,8.085,344.0,12980.0,301.5,11.95,6.5600000000000005,280.5,0.003,0.045,0.0328,0.01265,0.0153599999999999,3e-05,0.00055,14.5,0.0163,0.0223,1.08,175.5
2019-02-17,8.12,137.0,31200.0,263.0,12.9,6.51,110.0,0.001,0.01,0.0089,0.0002,0.00647,3e-05,0.0001,2.074,0.0037,0.0035,0.1477,207.3
2019-02-24,8.37,16.0,8750.0,316.0,18.3,6.38,12.9,0.001,0.0154,0.00434,0.0005,0.00633,1e-05,3e-05,0.3878,0.0001,0.0008,0.03073,118.2
2019-03-03,8.350000000000001,32.5,17371.0,378.5,12.0,7.26,37.275,0.001,0.0153,0.008275,0.0009,0.00656,1e-05,3e-05,0.0,0.0,0.0,0.0,192.25
2019-03-10,8.190000000000001,12.0,13061.5,362.0,11.6,6.83,11.245,0.001,0.01,0.001295,0.0003999999999999,0.00494,1e-05,3e-05,0.2566,0.0001,0.0002,0.02348,185.4
2019-03-17,8.31,8.0,9683.0,358.0,12.1,6.79,5.74,0.001,0.0169,0.00127,0.0002,0.00445,1e-05,3e-05,0.0324,0.0001,0.0002,0.00708,128.1
2019-03-24,8.26,9.0,14210.0,415.0,15.3,6.39,4.04,0.001,0.015,0.00232,0.0002,0.0051,1e-05,3e-05,0.2195,0.0001,0.0005,0.01777,177.7
2019-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07,8.254999999999999,12.5,13440.5,344.5,12.45,6.92,6.775,0.001,0.0154499999999999,0.00181,0.0002,0.004925,1e-05,3e-05,0.0,0.0,0.0,0.0,339.2
2019-04-14,8.295000000000002,2.0,9820.0,556.0,12.05,6.94,1.78,0.001,0.01,0.00115,0.0002,0.00628,1e-05,3e-05,0.04945,0.0001,0.0003,0.01361,166.85
2019-04-21,8.29,2.0,7237.0,760.0,12.4,6.55,1.55,0.001,0.01,0.00111,0.0002,0.0075,1e-05,3e-05,0.0466,0.0001,0.0002,0.01517,154.0
2019-04-28,8.27,3.0,6830.0,558.0,11.0,6.7,3.89,0.001,0.01,0.0011,0.0002,0.00692,3e-05,0.0001,0.062,0.0068,0.0045,0.0264,159.2
2019-05-05,8.35,2.0,4116.0,962.0,11.35,7.255,0.945,0.001,0.01,0.00295,0.0002,0.00955,3e-05,0.0001,0.0,0.0,0.0,0.0,149.5
2019-05-12,8.33,2.0,3555.0,1027.0,12.0,6.83,1.31,0.001,0.01,0.0021,0.0002,0.01121,3e-05,0.0001,0.062,0.0127,0.0055,0.016,193.9
2019-05-19,8.373333333333333,2.0,221902281.0,1015.6666666666666,12.133333333333333,7.5566666666666675,1.336666666666667,0.001,0.01,0.0031999999999999,0.0002,0.011625,3e-05,0.0001,0.062,0.01245,0.0060999999999999,0.01415,164.2
2019-05-26,8.28,2.0,3721.3,1553.0,9.6,7.25,0.88,0.001,0.01,0.003,0.0002,0.01482,3e-05,0.0001,0.062,0.0229,0.0075,0.0145,169.8
2019-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-09,8.14,2.0,2587.0,2175.0,9.45,7.72,0.51,0.001,0.01,0.0052333333333333,0.0002,0.0160566666666666,3e-05,0.0001,0.062,0.0252,0.0087,0.0226,185.2
2019-06-16,8.36,2.0,1813.0,2320.0,16.9,5.89,1.11,0.001,0.01,0.0064,0.0002,0.01614,3e-05,0.0001,0.062,0.0312,0.0101,0.0313,168.7
2019-06-23,8.23,2.0,1793.12,2590.0,9.9,8.67,1.73,0.001,0.01,0.006,0.0002,0.01623,3e-05,0.0001,0.062,0.0363,0.0061,0.0292,150.0
2019-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-07,8.17,2.0,1724.0,2700.0,11.3,7.68,0.78,0.001,0.01,0.0059,0.0002,0.021655,3e-05,0.0001,0.0,0.0,0.0,0.0,203.7
2019-07-14,8.2,2.0,1822.0,2980.0,6.4,7.87,0.45,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.5
2019-07-21,8.13,2.0,2222.0,3170.0,8.5,7.47,0.64,0.001,0.02,0.0056,0.0002,0.02193,3e-05,0.0001,0.062,0.0681,0.0099,0.0189,226.2
2019-07-28,8.29,2.0,2477.5,2640.0,9.75,7.915,0.735,0.001,0.015,0.0053,0.0002,0.019535,3e-05,0.0001,0.062,0.05125,0.00915,0.02895,95.5
2019-08-04,8.13,2.0,1780.3333333333333,2720.0,7.1000000000000005,7.443333333333332,0.4333333333333333,0.001,0.01,0.0054666666666666,0.0002,0.0198566666666666,3e-05,0.0001,0.062,0.0516,0.0117,0.0181,168.36666666666667
2019-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-18,8.075,2.0,1446.59,3225.0,8.2,5.5735,0.4599999999999999,0.001,0.01,0.00585,0.0002,0.02095,3e-05,0.0001,0.062,0.05935,0.0139,0.015,172.15
2019-08-25,7.99,2.0,1381.12,3410.0,9.2,7.61,0.42,0.001,0.01,0.006,0.0002,0.02183,3e-05,0.0001,0.062,0.0679,0.0129,0.021,196.6
2019-09-01,8.085,2.5,1588.0,3625.0,10.45,7.55,0.345,0.001,0.01,0.00455,0.0002,0.0189249999999999,3e-05,0.0001,0.062,0.0465,0.0102,0.0454,189.6
2019-09-08,7.97,3.0,1510.2666666666669,3623.3333333333335,8.566666666666666,7.013333333333333,0.7166666666666667,0.001,0.0166666666666666,0.0073333333333333,0.0002,0.01966,3e-05,0.0001,0.062,0.0542999999999999,0.0112333333333333,0.0162333333333333,203.9
2019-09-15,7.93,3.0,1543.0,3790.0,11.7,6.69,0.69,0.0,0.01,0.0086,0.0002,0.01897,3e-05,0.0001,0.062,0.0469,0.0103,0.0286,221.3
2019-09-22,7.77,3.0,1410.6,3620.0,12.6,6.24,0.76,0.0,0.01,0.0077,0.0002,0.02103,3e-05,0.0001,0.062,0.0522,0.0109,0.0228,209.6
2019-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06,7.88,3.0,1514.3333333333333,3763.3333333333335,11.1,6.05,0.73,0.001,0.0133333333333333,0.0093,0.0002,0.02155,3e-05,0.0001,0.062,0.0375,0.0117,0.0299,208.2
2019-10-13,7.95,3.0,1481.0,3700.0,9.2,6.84,0.46,0.0,0.01,0.0082,0.0002,0.02246,3e-05,0.0001,0.062,0.0587,0.0093,0.0313,189.2
2019-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0091,0.0002,0.02285,3e-05,0.0001,0.062,0.045,0.011,0.0464,0.0
2019-10-27,7.96,3.0,1146.2,2940.0,11.9,6.1,0.64,0.0,0.01,0.0061,0.0002,0.0227,3e-05,0.0001,0.062,0.0417,0.0103,0.0636,172.9
2019-11-03,7.91,3.0,1124.65,3605.0,14.35,6.785,1.08,0.001,0.015,0.0219,0.0002,0.028205,3e-05,0.0001,0.0,0.0,0.0,0.0,199.65
2019-11-10,8.2,3.0,1579.65,3415.0,13.85,6.825,1.75,0.0,0.01,0.0074,0.0002,0.02746,3e-05,0.0001,0.062,0.0504,0.0119499999999999,0.033,150.0
2019-11-17,8.28,0.0,1625.7,6.08,13.1,0.0,1.93,0.0,0.01,0.0041,0.0002,0.02044,3e-05,0.0001,0.062,0.0167,0.0048,0.0917,215.0
2019-11-24,8.2,3.0,1561.0,2270.0,16.2,3.87815,0.6,0.0,0.01,0.0053,0.0002,0.02286,3e-05,0.0001,0.062,0.0273,0.0063,0.0191,188.5
2019-12-01,7.95,3.0,1786.0,2710.0,15.8,6.19,0.59,0.001,0.01,0.006,0.0002,0.02247,3e-05,0.0001,0.0,0.0,0.0,0.0,226.1
2019-12-08,8.225,13.0,3280.5,2161.0,14.45,7.1850000000000005,12.99,0.001,0.02,0.0063,0.0002,0.01969,3e-05,0.0001,0.062,0.0185,0.0053,0.0548,144.5
2019-12-15,8.219999999999999,5.0,3596.0,840.41,14.05,8.74,2.21,0.0,0.02,0.00515,0.0002,0.014575,3e-05,0.0001,0.062,0.0247,0.00825,0.0292,170.95
2019-12-22,8.45,3.0,3830.0,1226.0,14.6,7.53,1.85,0.0,0.01,0.0022,0.0002,0.01037,3e-05,0.0001,0.062,0.0121,0.0053,0.0206,182.3
2019-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05,8.385,186.5,13560.0,386.0,11.4,6.48,388.0,0.001,0.04,0.01555,0.0051,0.009585,3e-05,0.0001,0.0,0.0,0.0,0.0624,197.7
2020-01-12,8.47,0.0,4340.0,605.0,14.4,6.92,4.67,0.0,0.01,0.0029,0.0002,0.00827,3e-05,0.0001,0.062,0.0089,0.0044,0.0345,170.4
2020-01-19,8.18,10.0,9946.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,8.2,56.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,8.213333333333333,3.6666666666666665,9545.0,689.0,12.8,6.785,2.9850000000000003,0.001,0.009,0.0017666666666666,0.0002,0.0082666666666666,0.0001,5e-05,0.0,0.0,0.0,0.0223,201.3333333333333
2020-02-09,7.97,127.0,18045.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,7.995,743.0,17707.0,282.0,12.3,6.83,0.0,0.001,0.022,0.0091,0.0035,0.0081,0.0001,5e-05,2.888,0.0027,0.0034,0.1264,146.5
2020-02-23,8.11,7.0,19650.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,8.01,275.0,25374.0,0.0,0.0,0.0,0.0,0.001,0.049,0.0196,0.0051,0.0094,0.0001,5e-05,0.0,0.0,0.0,0.4715,0.0
2020-03-08,8.176666666666668,18.0,13661.0,311.0,13.7,6.51,0.0,0.001,0.011,0.00425,0.00085,0.00605,0.0001,5e-05,0.579,0.001,0.0006,0.0345,161.75
2020-03-15,8.17,8.0,14120.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-30,7.73,3.0,723.8,3400.0,10.5,6.455,0.0,0.001,0.008,0.00165,0.0002,0.0218,0.0001,5e-05,0.037,0.0007,0.0005,0.0235,74.95
2020-09-06,8.1,3.0,665.4,3335.0,12.4,7.045,0.0,0.001,0.008,0.0013333333333333,0.0002,0.0210999999999999,0.0001,5e-05,0.025,0.0007,0.0004,0.0236499999999999,156.35000000000002
2020-09-13,7.91,3.0,773.4,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-20,7.86,3.0,1031.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-27,7.92,3.0,1021.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-04,8.07,3.0,1101.5,3390.0,15.1,6.63,0.0,0.001,0.0295,0.0012,0.0002,0.0197,0.0001,5e-05,0.0,0.0,0.0,0.03,133.9
2020-10-11,8.0,3.0,1647.5,3340.0,14.4,6.63,0.0,0.001,0.008,0.0023,0.0002,0.0208,0.0001,5e-05,0.087,0.0007,0.0002,0.0521,263.5
2020-10-18,7.91,3.0,1728.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-25,8.190000000000001,3.0,1622.0,2880.0,17.1,8.59,0.0,0.001,0.014,0.0012,0.0002,0.0224,0.0001,5e-05,0.058,0.0007,0.0005,0.0377,0.0
2020-11-01,8.06,3.0,2160.0,0.0,0.0,0.0,0.0,0.001,0.008,0.0025,0.0005,0.0215,0.0001,5e-05,0.0,0.0,0.0,0.0279,0.0
2020-11-08,8.006666666666666,3.0,2076.333333333333,3365.0,13.6,6.8100000000000005,0.0,0.001,0.008,0.00155,0.0002,0.0208,0.0001,5e-05,0.061,0.0007,0.0006,0.0352,126.65
2020-11-15,7.84,3.0,1137.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-22,7.88,3.0,1077.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,8.003333333333334,3.0,1556.3333333333333,3525.0,13.3,6.43,0.0,0.001,0.053,0.0011666666666666,0.0003,0.0185666666666666,0.0001,5e-05,0.086,0.0007,0.0006,0.0397,207.55
2020-12-13,8.38,3.0,2200.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,0.0,0.0,1412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-27,0.0,0.0,1754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03,8.395,36.0,7491.5,709.0,11.9,6.47,0.0,0.001,0.022,0.01105,0.00315,0.00985,0.0001,5e-05,4.724,0.0016,0.003,0.17435,0.0
2021-01-10,8.5475,62.5,7351.25,625.3333333333334,14.2,7.586666666666667,54.1,0.001,0.008,0.0051833333333333,0.0014833333333333,0.0099333333333333,0.0001,5e-05,1.2373333333333332,0.0032,0.0024333333333333,0.0796333333333333,183.95
2021-01-17,8.295,92.5,11730.0,397.0,11.533333333333331,7.173333333333333,42.76666666666667,0.001,0.008,0.0046666666666666,0.0011,0.0066333333333333,0.0001,5e-05,1.0216666666666667,0.0012333333333333,0.0015666666666666,0.0713333333333333,190.80000000000004
2021-01-24,8.196666666666667,258.0,16133.333333333334,279.0,14.033333333333331,6.533333333333334,152.33333333333334,0.001,0.0223333333333333,0.0121333333333333,0.0048,0.011,0.0001,5e-05,3.701666666666666,0.0029333333333333,0.0036666666666666,0.2132333333333333,173.5
2021-01-31,8.31,0.0,27000.0,228.0,13.5,6.49,830.0,0.0,0.065,0.0426,0.0199,0.0324,0.00028,5e-05,14.4,0.0089,0.0119,0.8736,206.3
2021-02-07,8.203333333333333,59.5,20496.666666666668,266.0,14.45,6.38,81.6,0.001,0.0115555555555555,0.0086,0.0024444444444444,0.0103888888888888,0.0001,5e-05,2.2613333333333334,0.0029833333333333,0.0030666666666666,0.11225,166.8
