Date,Potencial de Hidrógeno (in situ),Sólidos Suspendidos Totales,Caudal,Conductividad Eléctrica,Temperatura de la muestra,Oxígeno disuelto (en campo),Turbiedad,Cianuro Total,Zinc total,Cobre total,Plomo total,Arsénico total,Cadmio total,Mercurio total,Hierro total,Cromo Total,Niquel total,Manganeso total,Potencial rédox
2007-08-05,0.8731182795698923,0.0018450184501845018,1.7349979381239437e-05,0.4166666666666667,0.5139442231075697,0.3664596273291925,0.000668693009118541,1.132071199731322e-05,0.013623978201634877,0.013076923076923076,0.022,0.12999999999999998,0.05,2.543836665335392e-05,0.0006666666666666666,0.056433408577878104,0.06666666666666667,0.005851569933396765,0.0
2007-08-12,0.8817204301075268,0.0018450184501845018,1.577270852839949e-05,0.4351851851851852,0.446215139442231,0.37267080745341613,0.0006281661600810537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-19,0.9086021505376343,0.0018450184501845018,1.3970113268010976e-05,0.34953703703703703,0.6095617529880478,0.3291925465838509,0.00039513677811550154,1.132071199731322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-26,0.9064516129032257,0.0018450184501845018,1.2482972178190454e-05,0.33796296296296297,0.6454183266932271,0.3602484472049689,0.00039513677811550154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-02,0.8935483870967742,0.0018450184501845018,1.1716869192525335e-05,0.35185185185185186,0.6812749003984064,0.32298136645962733,0.0003343465045592705,1.132071199731322e-05,0.01907356948228883,0.01769230769230769,0.09325,0.1323076923076923,0.071,2.543836665335392e-05,0.0006666666666666666,0.056433408577878104,0.06666666666666667,0.007183634633682208,0.0
2007-09-09,0.9086021505376343,0.0018450184501845018,1.131128525893792e-05,0.7731481481481481,0.6733067729083665,0.3850931677018633,0.00032421479229989867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-16,0.8817204301075268,0.0018450184501845018,1.0139598339685385e-05,0.7893518518518519,0.597609561752988,0.30559006211180123,0.0002634245187436677,1.132071199731322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-23,0.8838709677419355,0.0018450184501845018,1.4420762083108105e-05,0.7870370370370371,0.8685258964143426,0.42236024844720493,0.0002026342451874367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-30,0.8795698924731182,0.0018450184501845018,1.1716869192525335e-05,0.7476851851851852,0.749003984063745,0.3105590062111801,0.000668693009118541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-07,0.8731182795698923,0.0018450184501845018,9.463625117039694e-06,0.6944444444444444,0.7171314741035856,0.31677018633540366,0.0004052684903748734,1.132071199731322e-05,0.006811989100817439,0.016076923076923075,0.022875,0.15538461538461537,0.025,2.543836665335392e-05,0.0008888888888888889,0.028216704288939052,0.03333333333333333,0.017887725975261656,0.0
2007-10-14,0.8763440860215054,0.0018450184501845018,8.111678671748309e-06,0.7314814814814815,0.7131474103585657,0.37267080745341613,0.00043566362715298886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-21,0.8709677419354838,0.0018450184501845018,7.886354264199744e-06,0.7939814814814815,0.6852589641434262,0.3105590062111801,0.000303951367781155,1.132071199731322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-28,0.8817204301075268,0.0018450184501845018,8.156743553258022e-06,0.8148148148148148,0.7808764940239044,0.3136645962732919,0.0003343465045592705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-04,0.8817204301075268,0.0018450184501845018,1.756629081248606e-05,0.49074074074074076,0.545816733067729,0.4118012422360248,0.0005471124620060791,1.132071199731322e-05,0.006811989100817439,0.017538461538461537,0.024125,0.12307692307692307,0.025,2.543836665335392e-05,0.0007111111111111111,0.028216704288939052,0.03333333333333333,0.014319695528068506,0.0
2007-11-11,0.9268817204301074,0.0018450184501845018,9.463625117039694e-06,0.6944444444444444,0.844621513944223,0.462111801242236,0.0003850050658561297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-18,0.8516129032258064,0.0018450184501845018,7.638497415896325e-06,0.8263888888888888,0.6015936254980079,0.4062111801242236,0.000364741641337386,1.132071199731322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-25,0.9236559139784946,0.0018450184501845018,7.2103810415540525e-06,0.6365740740740741,0.6533864541832668,0.46459627329192543,0.00034447821681864236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-02,0.918279569892473,0.0018450184501845018,6.939991752495775e-06,0.5324074074074074,0.8326693227091633,0.40434782608695646,0.0005471124620060791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-09,0.8645161290322579,0.0018450184501845018,1.3519464452913848e-05,0.6736111111111112,0.6812749003984064,0.4149068322981366,0.00032421479229989867,1.132071199731322e-05,0.013623978201634877,0.007692307692307692,0.024399999999999998,0.1386923076923077,0.05,0.0,0.0006666666666666666,0.056433408577878104,0.06666666666666667,0.010561370123691724,0.0
2007-12-16,0.9193548387096774,0.0018450184501845018,8.562327486845437e-06,0.7222222222222222,0.7370517928286853,0.524223602484472,0.00041540020263424517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-23,0.896774193548387,0.004920049200492005,8.111678671748309e-06,0.38101851851851853,0.6294820717131474,0.45217391304347826,0.0022897669706180342,1.132071199731322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-30,0.9354838709677418,0.0018450184501845018,8.021548908728883e-06,0.37175925925925923,0.8366533864541832,0.5192546583850931,0.0008105369807497468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-06,0.9010752688172043,0.004305043050430504,1.6354045499874786e-05,0.29212962962962963,0.5697211155378487,0.4726708074534161,0.0018743667679837893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-13,0.9043010752688172,0.12054120541205413,2.1586078243152445e-05,0.1537037037037037,0.6892430278884462,0.4409937888198757,0.0032624113475177305,1.132071199731322e-05,0.023433242506811988,0.021076923076923076,0.028650000000000002,0.06892307692307692,0.01,2.543836665335392e-05,0.006200000000000001,0.011286681715575621,0.013333333333333334,0.019344433872502377,0.0
2008-01-20,0.8924731182795699,0.054735547355473556,5.858434596262668e-05,0.10810185185185185,0.597609561752988,0.4354037267080745,0.02684903748733536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-27,0.8440860215053763,0.15744157441574416,8.515910658890433e-05,0.10787037037037037,0.649402390438247,0.3888198757763975,0.06332320162107397,1.132071199731322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-03,0.8806451612903224,0.06888068880688807,6.448784544039905e-05,0.06018518518518518,0.6055776892430278,0.4149068322981366,0.03252279635258359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-10,0.9150537634408601,0.003075030750307503,7.351434120679454e-05,0.10185185185185185,0.5298804780876494,0.46273291925465837,0.0028976697061803445,1.132071199731322e-05,0.004904632152588555,0.014692307692307692,0.055037499999999996,0.05115384615384615,0.005,0.0,0.004355555555555556,0.0056433408577878106,0.006666666666666667,0.008967174119885825,0.0
2008-02-17,0.90752688172043,0.0018450184501845018,4.214918367603441e-05,0.1511574074074074,0.5219123505976095,0.47826086956521735,0.0008409321175278622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-24,0.9064516129032257,0.0018450184501845018,3.014840572999788e-05,0.2039351851851852,0.5936254980079682,0.28633540372670807,0.000729483282674772,1.132071199731322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-02,0.8763440860215054,0.047355473554735544,3.289736350209037e-05,0.08657407407407407,0.6812749003984064,0.3291925465838509,0.010840932117527862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-09,0.9064516129032257,0.07472324723247233,9.914273932136823e-05,0.07361111111111111,0.4342629482071713,0.3403726708074534,0.009027355623100305,1.132071199731322e-05,0.00980926430517711,0.04038461538461539,0.0179625,0.04253846153846154,0.005,2.543836665335392e-05,0.024733333333333333,0.010158013544018058,0.014266666666666667,0.025628924833491915,0.0
2008-03-16,0.8935483870967742,0.055350553505535055,5.3176560181461134e-05,0.05347222222222222,0.5896414342629482,0.3664596273291925,0.021681864235055723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-23,0.9150537634408601,0.0018450184501845018,5.4528506626752523e-05,0.10578703703703704,0.4741035856573705,0.37267080745341613,0.0012563323201621073,1.132071199731322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-30,0.921505376344086,0.0018450184501845018,4.1009042173838674e-05,0.15046296296296297,0.6334661354581673,0.3913043478260869,0.00121580547112462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-06,0.9268817204301074,0.14698646986469865,3.956696596552786e-05,0.17824074074074073,0.5776892430278884,0.3180124223602484,0.0004052684903748734,1.132071199731322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-13,0.8924731182795699,0.0018450184501845018,4.272150767120776e-05,0.25462962962962965,0.649402390438247,0.4335403726708074,0.000364741641337386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-20,0.8645161290322579,0.0018450184501845018,1.4871410898205234e-05,0.33125,0.5577689243027888,0.3602484472049689,0.00121580547112462,1.132071199731322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-27,0.8150537634408601,0.0018450184501845018,1.7124654973690875e-05,0.17824074074074073,0.6454183266932271,0.40372670807453415,0.0008713272543059777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-04,0.8129032258064515,0.0018450184501845018,1.6223357343496617e-05,0.5046296296296297,0.7211155378486056,0.3850931677018633,0.0008105369807497468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-11,0.8021505376344086,0.4670971709717097,1.0184663221195098e-05,0.5439814814814815,0.5856573705179282,0.3850931677018633,0.000425531914893617,1.132071199731322e-05,0.006811989100817439,0.011384615384615384,0.021637499999999997,0.10492307692307691,0.025,2.543836665335392e-05,0.0013333333333333333,0.028216704288939052,0.03333333333333333,0.00758277830637488,0.0
2008-05-18,0.8096774193548387,0.0018450184501845018,9.959338813646534e-06,0.5601851851851852,0.4820717131474103,0.3478260869565217,0.000364741641337386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-25,0.8032258064516128,0.0018450184501845018,9.463625117039694e-06,0.5648148148148148,0.6294820717131474,0.44720496894409933,0.0007902735562310031,1.132071199731322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-01,0.8655913978494622,0.32554325543255436,1.0917718627086427e-05,0.6412037037037037,0.4820717131474103,0.38716356107660455,0.0005741303613644041,1.132071199731322e-05,0.018664850136239784,0.022153846153846156,0.036387499999999996,0.11007692307692307,0.05,2.543836665335392e-05,0.0013333333333333333,0.056433408577878104,0.06666666666666667,0.008170313986679353,0.0
2008-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-15,0.9279569892473118,0.0018450184501845018,1.1176090614408781e-05,0.6018518518518519,0.5418326693227091,0.3354037267080745,0.0007700101317122594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-22,0.9387096774193548,0.0018450184501845018,9.688949524588259e-06,0.6018518518518519,0.7410358565737052,0.3291925465838509,0.000364741641337386,1.132071199731322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-29,0.9139784946236559,0.0018450184501845018,1.0455052510253375e-05,0.6944444444444444,0.5298804780876494,0.42111801242236024,0.000364741641337386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-06,0.9236559139784946,0.5322878228782287,9.441092676284837e-06,0.6435185185185185,0.5099601593625498,0.42236024844720493,0.0004964539007092199,1.132071199731322e-05,0.003678474114441417,0.009307692307692307,0.0067,0.1429230769230769,0.01,2.543836665335392e-05,0.0007111111111111111,0.011286681715575621,0.013333333333333334,0.009729305423406281,0.0
2008-07-13,0.9043010752688172,0.0018450184501845018,1.3303153021667226e-05,0.6134259259259259,0.40239043824701193,0.5322981366459627,0.0003850050658561297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-20,0.8806451612903224,0.0018450184501845018,1.1806998955544761e-05,0.5995370370370371,0.5219123505976095,0.45776397515527945,0.0002836879432624114,1.132071199731322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-27,0.9387096774193548,0.0018450184501845018,9.824144169117396e-06,0.7199074074074074,0.5657370517928286,0.4583850931677018,0.0007598784194528875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-03,0.9397849462365591,0.5658056580565806,9.688949524588259e-06,0.7662037037037037,0.5219123505976095,0.4354037267080745,0.00034447821681864236,1.132071199731322e-05,0.013623978201634877,0.017384615384615384,0.0941875,0.1443076923076923,0.05,2.543836665335392e-05,0.0013333333333333333,0.056433408577878104,0.06666666666666667,0.006851569933396765,0.0
2008-08-10,0.9236559139784946,0.0018450184501845018,9.959338813646534e-06,0.7361111111111112,0.8127490039840637,0.5105590062111801,0.00034447821681864236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-17,0.9096774193548387,0.0018450184501845018,9.373495354020269e-06,0.7731481481481481,0.7808764940239044,0.45217391304347826,0.0004052684903748734,1.132071199731322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-24,0.9419354838709676,0.0018450184501845018,8.697522131374576e-06,0.8078703703703703,0.697211155378486,0.6211180124223602,0.000364741641337386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-31,0.9387096774193548,0.0,7.841289382690032e-06,0.8125,0.7091633466135459,0.5577639751552795,0.0006788247213779129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-07,0.9086021505376343,0.6952644526445264,8.787651894394002e-06,0.8287037037037037,0.7091633466135459,0.501863354037267,0.0004457953394123607,1.132071199731322e-05,0.027247956403269755,0.018076923076923077,0.0125,0.15453846153846154,0.1,2.543836665335392e-05,0.0013333333333333333,0.11286681715575621,0.13333333333333333,0.012570409134157945,0.0
2008-09-14,0.8580645161290322,0.0018450184501845018,8.201808434767734e-06,0.8425925925925926,0.7569721115537849,0.4378881987577639,0.0008915906788247214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-21,0.9193548387096774,0.0018450184501845018,8.021548908728883e-06,0.7337962962962963,0.7171314741035856,0.5503105590062111,0.0006484295845997973,1.132071199731322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-28,0.9172043010752686,0.0018450184501845018,8.111678671748309e-06,0.7592592592592593,0.697211155378486,0.4869565217391304,0.000557244174265451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-05,0.8709677419354838,0.6509840098400984,8.29193819778716e-06,0.8472222222222222,0.6932270916334661,0.4055900621118012,0.0007193515704154002,1.132071199731322e-05,0.04059945504087194,0.05407692307692307,0.0125,0.16015384615384617,0.1,2.543836665335392e-05,0.0013333333333333333,0.11286681715575621,0.13333333333333333,0.0404291151284491,0.0
2008-10-12,0.910752688172043,0.0036900369003690036,9.193235827981417e-06,0.9120370370370371,0.6254980079681274,0.45031055900621114,0.0019959473150962513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
