Date,Potencial de Hidrógeno (in situ),Conductividad Eléctrica,Temperatura de la muestra,Oxígeno disuelto (en campo),Turbiedad,Caudal,Sólidos Suspendidos Totales,Cobre total,Zinc total,Arsénico total,Cadmio total,Plomo total,Potencial rédox,Mercurio total,Hierro total,Manganeso total,Cromo Total,Magnesio total,Niquel total,Sólidos Disueltos Totales
2013-12-08,0.16216216216216217,0.7,0.7145669291338582,0.1270769230769231,0.012714570858283434,0.005441860465116279,0.009415262636273538,0.00212641365615564,0.010886469673405754,0.3846153846153846,0.003,0.00125,0.7048401037165082,0.0018805829807240246,0.019868166875656623,0.00534961439588689,0.0014285714285714286,0.2087719298245614,0.004,0.5595526561043802
2013-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-22,0.16310060060060058,0.2501754385964912,0.7125984251968505,0.11943589743589743,0.09800399201596807,0.006372093023255814,0.02923686818632309,0.010332189431833163,0.01866251944012426,0.2376068376068359,0.003,0.00125,0.7006626332469028,0.0018805829807240246,0.049620993888455846,0.008227934875749784,0.0014285714285714286,0.13271198830409356,0.004,0.0
2013-12-29,0.14996246246246248,0.2507894736842105,0.4763779527559055,0.09092307692307693,0.046906187624750496,0.01483720930232558,0.01635282457879088,0.006869951812195129,0.03188180404354572,0.13205128205128205,0.1515,0.050624999999999996,0.0,0.0018805829807240246,0.14399125631206156,0.009033419023136247,0.06499999999999856,0.18086622807017544,0.187,0.22926374650512582
2014-01-05,0.15840840840840842,0.21421052631578946,0.5236220472440946,0.11484615384615385,0.019940119760479044,0.006662790697674418,0.007928642220019821,0.00397475783419862,0.004665629860031104,0.007692307692307692,0.003,0.00125,0.7281763180639584,0.0018805829807240246,8.472565831836514e-05,0.006987146529562982,0.0014285714285714286,0.11348684210526315,0.004,0.19534016775396085
2014-01-12,0.1593468468468468,0.18881578947368421,0.5629921259842521,0.15,0.08702594810379242,0.007627906976744186,0.035678889990089196,0.011376313060432675,0.004665629860031104,0.09102564102563847,0.003,0.00125,0.7140593488908095,0.0018805829807240246,0.08650489714305079,0.008359897172236504,0.0014285714285714286,0.12412280701754386,0.004,0.1722273998136067
2014-01-19,0.1600975975975976,0.1831578947368421,0.5905511811023623,0.11815384615384615,0.03293413173652695,0.0060465116279069765,0.015857284440039643,0.005806744984117325,0.004665629860031104,0.007692307692307692,0.003,0.00125,0.6954768078363583,0.0018805829807240246,0.03761819229335412,0.006971722365038561,0.0014285714285714286,0.12576754385964914,0.004,0.0
2014-01-26,0.15146396396396397,0.16526315789473683,0.4566929133858268,0.10353846153846155,0.048303393213572854,0.009883720930232558,0.07928642220019821,0.017273021699233507,0.02177293934681182,0.11282051282051282,0.003,0.00125,0.6905790838375108,0.0018805829807240246,0.12573287694445387,0.008236503856041131,0.0014285714285714286,0.12280701754385964,0.027999999999999997,0.0
2014-02-02,0.15568693693693694,0.16855263157894737,0.48228346456692917,0.123,0.024850299401197602,0.010209302325581395,0.01288404360753221,0.0040074718904471686,0.04743390357698289,0.11666666666666667,0.0625,0.00125,0.7450302506482281,0.0018805829807240246,0.030924865286203276,0.00557840616966581,0.0014285714285714286,0.10357456140350876,0.004,0.028331780055917986
2014-02-09,0.16272522522522523,0.14921052631578946,0.7047244094488189,0.1036923076923077,0.04930139720558882,0.016232558139534885,0.024777006937561942,0.00987964498706159,0.004665629860031104,0.007692307692307692,0.003,0.00125,0.711034284067992,0.0018805829807240246,0.06278171281390857,0.00489974293059126,0.0014285714285714286,0.12631578947368421,0.004,0.0
2014-02-16,0.15653153153153151,0.16,0.5669291338582677,0.11830769230769231,0.02215568862275449,0.008488372093023255,0.006937561942517344,0.005463247393507568,0.004665629860031104,0.08205128205128205,0.003,0.00125,0.7191011235955056,0.0018805829807240246,8.472565831836514e-05,0.0030745501285347043,0.0014285714285714286,0.12664473684210525,0.004,0.0
2014-02-23,0.15202702702702703,0.1723684210526316,0.5137795275590552,0.09476923076923077,0.008483033932135729,0.008662790697674418,0.002477700693756194,0.0025271608452003404,0.004665629860031104,0.007692307692307692,0.003,0.00125,0.7307692307692307,0.0018805829807240246,8.472565831836514e-05,0.0027249357326478148,0.0014285714285714286,0.0865844298245614,0.004,0.1424044734389562
2014-03-02,0.15465465465465467,0.19,0.5905511811023623,0.10123076923076924,0.014251497005988023,0.00797674418604651,0.006937561942517344,0.002764337753002332,0.004665629860031104,0.007692307692307692,0.003,0.00125,0.7337942955920483,0.0018805829807240246,0.0,0.0,0.0,0.0,0.0,0.17260018639328983
2014-03-09,0.14921171171171171,0.22473684210526315,0.5590551181102362,0.09738461538461539,0.002275449101796407,0.006441860465116279,0.0019821605550049554,0.001275848193693384,0.031104199066874026,0.13461538461538206,0.003,0.00125,0.7481993661768942,0.0018805829807240246,0.0013556105330938422,0.0015681233933161954,0.0014285714285714286,0.09068530701754386,0.004,0.20726933830382105
2014-03-16,0.14977477477477477,0.2736842105263158,0.547244094488189,0.09323076923076923,0.007045908183632734,0.005395348837209302,0.005946481665014866,0.0021427706842799144,0.06842923794712286,0.15897435897435896,0.003,0.00125,0.7505041774704696,0.0018805829807240246,8.472565831836514e-05,0.002138817480719794,0.0014285714285714286,0.10737938596491227,0.004,0.0
2014-03-23,0.14827327327327328,0.1355263157894737,0.5905511811023623,0.09492307692307692,0.0037924151696606787,0.007162790697674419,0.002973240832507433,0.001897415262415802,0.04043545878693623,0.11538461538461538,0.003,0.00125,0.7075770671276289,0.0018805829807240246,0.019317450096587252,0.0015938303341902313,0.0014285714285714286,0.07896929824561404,0.004,0.0
2014-03-30,0.14883633633633633,0.1463157894736842,0.4881889763779528,0.10061538461538462,0.002375249500998004,0.0044744186046511624,0.0019821605550049554,0.001373990362439029,0.004665629860031104,0.09743589743589744,0.003,0.00125,0.703831748775569,0.0018805829807240246,0.0014403361914122074,0.0007146529562982005,0.0014285714285714286,0.06456140350877193,0.004,0.0
2014-04-06,0.14808558558558557,0.16605263157894737,0.4881889763779528,0.09784615384615385,0.0037524950099800396,0.004097674418604652,0.0019821605550049554,4.907108437282246e-05,0.004665629860031104,0.1846153846153846,0.003,0.00125,0.6859694612503601,0.0018805829807240246,0.0,0.0,0.0,0.0,0.0,0.1461323392357875
2014-04-13,0.14883633633633633,0.18947368421052632,0.5413385826771654,0.11169230769230769,0.002874251497005988,0.005302325581395349,0.0019821605550049554,0.000523424899976773,0.0077760497667185065,0.13461538461538464,0.003,0.00125,0.7326418899452607,0.0018805829807240246,0.005168265157420273,0.0006632390745501286,0.0014285714285714286,0.08878837719298245,0.036,0.17483690587138864
2014-04-20,0.14864864864864866,0.22236842105263158,0.5118110236220472,0.08569230769230769,0.0011576846307385228,0.00527906976744186,0.0019821605550049554,0.0009323506030836269,0.004665629860031104,0.11025641025641025,0.003,0.00125,0.7216940363007778,0.0018805829807240246,8.472565831836514e-05,0.00046786632390745505,0.0014285714285714286,0.0693530701754386,0.052,0.0
2014-04-27,0.1493993993993994,0.25092105263157893,0.5629921259842521,0.09007692307692308,0.0013872255489021956,0.005441860465116279,0.0019821605550049554,0.0007933158640272965,0.011664074650077759,0.15384615384615385,0.003,0.00125,0.6937481993661769,0.0018805829807240246,0.0034737519910529708,0.00037017994858611823,0.0014285714285714286,0.08969298245614034,0.04,0.2210624417520969
2014-05-04,0.15015015015015015,0.32342105263157894,0.7007874015748032,0.08076923076923077,0.0006387225548902196,0.00386046511627907,0.0019821605550049554,0.000948707631207901,0.004665629860031104,0.1794871794871795,0.003,0.00125,0.5626620570440796,0.0018805829807240246,0.0,0.0,0.0,0.0,0.0,0.3191053122087605
2014-05-11,0.15559309309309308,0.43236842105263157,0.36614173228346464,0.08784615384615385,0.0013373253493013974,0.004395348837209302,0.0019821605550049554,0.00034349759060975723,0.01632970451010871,0.16666666666666666,0.003,0.00125,0.696917314894843,0.0018805829807240246,0.005380079303216186,0.00011311053984575322,0.0014285714285714286,0.1381030701754386,0.004,0.45852749301025164
2014-05-18,0.14921171171171171,0.5202631578947369,0.3425196850393701,0.08553846153846154,0.0005588822355289422,0.004674418604651163,0.0019821605550049554,0.0008669224905865302,0.04043545878693623,0.007692307692307692,0.003,0.01375,0.703831748775569,0.0018805829807240246,0.02160504287118311,0.00026221079691516713,0.0014285714285714286,0.13026315789473686,0.10999999999999999,0.0
2014-05-25,0.15015015015015015,0.55,0.27165354330708663,0.10892307692307693,0.0005189620758483034,0.0051162790697674414,0.0019821605550049554,0.000523424899976773,0.05909797822706065,0.1717948717948718,0.003,0.00125,0.5822529530394699,0.0018805829807240246,8.472565831836514e-05,0.00017994858611825195,0.0014285714285714286,0.17774122807017545,0.004,0.0
2014-06-01,0.1509009009009009,0.6289473684210526,0.15748031496062992,0.11738461538461538,0.0003592814371257485,0.005418604651162791,0.0019821605550049554,0.0006215670687224179,0.004665629860031104,0.18974358974358976,0.003,0.00125,0.6620570440795159,0.0018805829807240246,0.0,0.0,0.0,0.0,0.0,0.5498602050326188
2014-06-08,0.1510885885885886,0.6447368421052632,0.2204724409448819,0.10307692307692308,0.0012774451097804392,0.005209302325581395,0.0019821605550049554,0.0006706381530952405,0.05598755832037324,0.22307692307692306,0.003,0.00125,0.7329299913569576,0.0018805829807240246,8.472565831836514e-05,0.00025706940874035993,0.0014285714285714286,0.16589912280701755,0.004,0.0
2014-06-15,0.14958708708708707,0.7065789473684211,0.21259842519685043,0.10292307692307692,0.0005688622754491017,0.005,0.0019821605550049554,0.00026989096405052355,0.015552099533437013,0.19487179487179232,0.003,0.00125,0.705416306539902,0.0018805829807240246,0.0018216016538448504,0.0002365038560411311,0.0014285714285714286,0.1918859649122807,0.004,0.6080149114631873
2014-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-29,0.15146396396396397,0.743421052631579,0.3267716535433071,0.11015384615384616,0.0008982035928143712,0.005141860465116279,0.0019821605550049554,0.0005888530124738696,0.004665629860031104,0.23333333333333334,0.003,0.00125,0.7309132814750792,0.0018805829807240246,8.472565831836514e-05,0.0002930591259640103,0.0014285714285714286,0.22291666666666665,0.004,0.0
2014-07-06,0.14527027027027026,0.7947368421052632,0.2755905511811024,0.10353846153846155,0.001716566866267465,0.004255813953488372,0.0019821605550049554,0.0004907108437282247,0.015552099533437013,0.2025641025641026,0.003,0.00125,0.7415730337078651,0.0018805829807240246,0.0,0.0,0.0,0.0,0.0,0.6814538676607642
2014-07-13,0.1504316816816817,0.7802631578947369,0.19291338582677167,0.10253846153846154,0.0011077844311377244,0.005418604651162791,0.002477700693756194,0.0002453554218641123,0.004665629860031104,0.21794871794871795,0.003,0.00125,0.742149236531259,0.0018805829807240246,8.472565831836514e-05,0.0003367609254498715,0.0014285714285714286,0.2337719298245614,0.004,0.6147250698974837
2014-07-20,0.1462087087087087,0.8184210526315789,0.07086614173228346,0.08676923076923077,0.0007784431137724551,0.005069767441860465,0.0019821605550049554,0.0008996365468350785,0.004665629860031104,0.1717948717948718,0.003,0.00125,0.7502160760587726,0.0018805829807240246,8.472565831836514e-05,0.0004730077120822622,0.0014285714285714286,0.23212719298245615,0.004,0.0
2014-07-27,0.14883633633633633,0.8552631578947368,0.29527559055118113,0.11092307692307692,0.0005988023952095808,0.005651162790697674,0.0019821605550049554,4.907108437282246e-05,0.004665629860031104,0.2025641025641026,0.003,0.00125,0.7444540478248343,0.0018805829807240246,8.472565831836514e-05,0.0005809768637532134,0.0014285714285714286,0.23980263157894738,0.004,0.0
2014-08-03,0.14996246246246248,0.8736842105263158,0.30708661417322836,0.1206923076923077,0.0014171656686626747,0.004523255813953489,0.002477700693756194,0.0004907108437282247,0.011664074650077759,0.10256410256410256,0.003,0.00125,0.7587150677038318,0.0018805829807240246,8.472565831836514e-05,0.000519280205655527,0.0014285714285714286,0.24813596491228068,0.004,0.8969245107176141
2014-08-10,0.1463963963963964,0.9815789473684211,0.17322834645669294,0.11323076923076923,0.0021157684630738523,0.0031395348837209304,0.003964321110009911,4.907108437282246e-05,0.004665629860031104,0.14358974358974358,0.003,0.00125,0.7502160760587726,0.0009402914903620123,8.472565831836514e-05,0.005172236503856041,0.0014285714285714286,0.44629385964912277,0.004,0.0
2014-08-17,0.14695945945945946,0.44776315789473686,0.265748031496063,0.09761538461538463,0.0011776447105788423,0.0010988372093023255,0.002973240832507433,0.0011286349405749167,0.004665629860031104,0.10256410256410256,0.003,0.00125,0.68784212042639,0.0009402914903620123,0.001270884874775477,0.005948586118251928,0.0014285714285714286,0.2600877192982456,0.004,0.43988816402609504
2014-08-24,0.147240990990991,0.5136842105263157,0.19094488188976377,0.10138461538461538,0.005149700598802395,0.0006186046511627907,0.006937561942517344,0.0020691640577206807,0.017107309486780714,0.12179487179487179,0.003,0.00125,0.7133390953615673,0.0009402914903620123,0.018258379367607686,0.012082262210796915,0.0014285714285714286,0.2754385964912281,0.088,0.0
2014-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-07,0.1485548048048048,0.9644736842105263,0.5334645669291339,0.10538461538461538,0.0012275449101796408,0.0042651162790697675,0.0019821605550049554,0.0003762116468583056,0.049766718506998445,0.3294871794871795,0.003,0.00125,0.7296168251224431,0.0009402914903620123,0.04160029823431728,0.0021182519280205656,0.0014285714285714286,0.32598684210526313,0.13599999999999998,1.0
2014-09-14,0.14864864864864866,0.9315789473684211,0.4921259842519685,0.10984615384615384,0.001816367265469062,0.004395348837209302,0.002973240832507433,4.907108437282246e-05,0.004665629860031104,0.35384615384615387,0.003,0.00125,0.7090175741861134,0.0009402914903620123,8.472565831836514e-05,0.002303341902313625,0.0014285714285714286,0.2969298245614035,0.004,0.0
2014-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.907108437282246e-05,0.004665629860031104,0.23076923076923075,0.003,0.00125,0.0,0.0009402914903620123,8.472565831836514e-05,0.004205655526992288,0.0014285714285714286,0.2332236842105263,0.004,0.0
2014-09-28,0.16178678678678676,0.9,0.7401574803149606,0.09676923076923077,0.007005988023952095,0.004604651162790698,0.005946481665014866,0.0017665590374216088,0.004665629860031104,0.32051282051282054,0.003,0.00125,0.7159320080668394,0.0009402914903620123,0.006439150032195751,0.0030231362467866324,0.0014285714285714286,0.24100877192982456,0.004,0.0
2014-10-05,0.14883633633633633,0.8657894736842106,0.5748031496062992,0.10276923076923077,0.0016167664670658684,0.003511627906976744,0.0019821605550049554,0.001275848193693384,0.018662519440124415,0.3435897435897436,0.003,0.00125,0.7193892250072025,0.0009402914903620123,0.0,0.0,0.0,0.0,0.0,0.9576887232059645
2014-10-12,0.14376876876876876,0.47592105263157897,0.6397637795275591,0.08907692307692308,0.008922155688622755,0.01058139534883721,0.005946481665014866,0.00224909136708768,0.004665629860031104,0.2128205128205128,0.003,0.00125,0.710746182656295,0.0009402914903620123,0.021223777408750467,0.010501285347043702,0.0014285714285714286,0.18580043859649123,0.004,0.3854613233923579
2014-10-19,0.15015015015015015,0.48447368421052633,0.6338582677165355,0.09538461538461539,0.002215568862275449,0.005302325581395349,0.0019821605550049554,0.0016029887561788672,0.02177293934681182,0.13076923076923078,0.003,0.00125,0.7029674445404782,0.0009402914903620123,0.00940454807333853,0.0013316195372750643,0.0014285714285714286,0.1225877192982456,0.004,0.0
2014-10-26,0.14864864864864866,0.4005263157894737,0.421259842519685,0.10046153846153846,0.06067864271457086,0.010302325581395348,0.017839444995044598,0.007769588359030224,0.004665629860031104,0.11282051282051282,0.003,0.00125,0.6830884471333909,0.0009402914903620123,0.04736164299996612,0.005460154241645245,0.0014285714285714286,0.12631578947368421,0.004,0.0
2014-11-02,0.14883633633633633,0.5921052631578947,0.36614173228346464,0.09953846153846153,0.001656686626746507,0.005767441860465117,0.0019821605550049554,0.0003925686749825797,0.004665629860031104,0.25641025641025644,0.003,0.00125,0.734946701238836,0.0009402914903620123,0.010505981631477278,0.0017223650385604114,0.0014285714285714286,0.16326754385964912,0.004,0.0
2014-11-09,0.15024399399399396,0.7276315789473684,0.5,0.09615384615384616,0.0017065868263473054,0.005802325581395349,0.002477700693756194,0.0004988893577903618,0.004665629860031104,0.26282051282051283,0.003,0.00125,0.7222702391241717,0.0009402914903620123,0.037533466635035755,0.00732133676092545,0.0014285714285714286,0.1867324561403509,0.004,0.7202236719478099
2014-11-16,0.14254879879879878,0.7154385964912281,0.49146981627296593,0.10215384615384616,0.002534930139720559,0.005069767441860465,0.002973240832507433,0.0005534127848712701,0.006998444790046655,0.21196581196581024,0.003,0.00125,0.7539613944108325,0.0009402914903620123,0.009475152788603832,0.0018397600685518406,0.0014285714285714286,0.18785453216374268,0.004,0.6261571916744331
2014-11-23,0.14771021021021022,0.9421052631578948,0.6771653543307087,0.0943076923076923,0.0042914171656686624,0.006209302325581395,0.0019821605550049554,0.0003271405624854831,0.004665629860031104,0.2794871794871795,0.003,0.00125,0.7542494958225295,0.0009402914903620123,0.0069475039821059415,0.0012750642673521851,0.0014285714285714286,0.2758771929824561,0.004,0.0
2014-11-30,0.1462087087087087,0.8473684210526315,0.6338582677165355,0.1003076923076923,0.0020958083832335332,0.010255813953488372,0.0019821605550049554,0.00035985461873403146,0.023328149300155518,0.2538461538461539,0.003,0.00125,0.7594353212330741,0.0009402914903620123,0.00957399938997526,0.0012750642673521851,0.0014285714285714286,0.21206140350877192,0.004,0.0
2014-12-07,0.15183933933933932,0.7657894736842106,0.5551181102362205,0.1033846153846154,0.016427145708582835,0.005348837209302326,0.007928642220019821,0.0016602383546138267,0.009331259720062208,0.24358974358974358,0.003,0.00125,0.7731201382886776,0.0009402914903620123,0.04414206798386824,0.011316195372750642,0.0014285714285714286,0.23903508771929824,0.004,0.7832246039142591
2014-12-14,0.14714714714714713,0.9447368421052632,0.4015748031496063,0.10046153846153846,0.001656686626746507,0.0039069767441860465,0.0019821605550049554,0.0002780694781126606,0.018662519440124415,0.2692307692307693,0.003,0.00125,0.7597234226447709,0.0009402914903620123,0.014064459280848613,0.001583547557840617,0.0014285714285714286,0.23541666666666664,0.004,0.0
2014-12-21,0.14846096096096095,0.9447368421052632,0.5078740157480316,0.09153846153846154,0.0038123752495009978,0.004558139534883722,0.0019821605550049554,0.0005397819281010471,0.004665629860031104,0.24871794871794872,0.003,0.00125,0.7813310285220397,0.0009402914903620123,0.014403361914122075,0.002102827763496144,0.0014285714285714286,0.25339912280701754,0.004,0.0
2014-12-28,0.14958708708708707,0.6710526315789473,0.5393700787401575,0.09692307692307692,0.008083832335329342,0.005,0.004955401387512388,0.0009814216874564493,0.004665629860031104,0.2282051282051282,0.003,0.00125,0.7698069720541629,0.0009402914903620123,0.0184701935134036,0.001347043701799486,0.0014285714285714286,0.18026315789473685,0.004,0.0
2015-01-04,0.15465465465465467,0.19842105263157894,0.49606299212598426,0.0963076923076923,0.1031936127744511,0.013023255813953489,0.024281466798810703,0.010051393782366467,0.022550544323483513,0.16923076923076924,0.003,0.01625,0.6992221261884183,0.0009402914903620123,0.16055512251330192,0.005997429305912597,0.0014285714285714286,0.11047149122807016,0.004,0.21136999068033552
2015-01-11,0.15624999999999997,0.175,0.5826771653543308,0.11361538461538462,0.03802395209580838,0.005558139534883721,0.01734390485629336,0.0036639742998374105,0.005443234836702955,0.14871794871794872,0.003,0.00125,0.7692307692307692,0.0009402914903620123,0.02973870606974616,0.0039794344473007715,0.0014285714285714286,0.10811403508771929,0.004,0.1629077353215284
2015-01-18,0.14658408408408408,0.15447368421052632,0.4488188976377953,0.09292307692307693,0.07145708582834331,0.03216279069767442,0.024777006937561942,0.014508683946231176,0.024883359253499222,0.07435897435897436,0.003,0.00125,0.8565254969749352,0.0009402914903620123,0.08921611820923848,0.02416452442159383,0.0014285714285714286,0.12116228070175439,0.004,0.0
2015-01-25,0.1554054054054054,0.22605263157894737,0.5551181102362205,0.11169230769230769,0.006487025948103792,0.006669767441860465,0.002973240832507433,0.001799273093670157,0.023328149300155518,0.2102564102564103,0.003,0.00125,0.8559492941515413,0.0009402914903620123,0.019402175754905618,0.020195372750642673,0.0014285714285714286,0.12149122807017544,0.004,0.0
2015-02-01,0.1549361861861862,0.15407894736842107,0.517716535433071,0.10238461538461538,0.04913173652694611,0.008744186046511629,0.01635282457879088,0.007622375105911739,0.04121306376360809,0.22948717948717948,0.1515,0.050624999999999996,0.7391241717084414,0.0014104372355430185,0.07722743755718982,0.004696658097686376,0.06499999999999856,0.08609100877192982,0.072,0.1256290773532153
2015-02-08,0.14827327327327328,0.1444736842105263,0.5433070866141733,0.106,0.032335329341317366,0.028720930232558138,0.01288404360753221,0.004416397593554022,0.04510108864696734,0.12307692307692307,0.003,0.01875,0.7205416306539901,0.0009402914903620123,0.0,0.0,0.0,0.0,0.0,0.1509785647716682
2015-02-15,0.14837754421087754,0.08917836257309943,0.4540682414698162,0.10029059829059828,0.26204258150365933,0.048790697674418605,0.06309877766765774,0.03622173005742042,0.04060825989286329,0.12564102564102564,0.10200000000000001,0.05791666666666625,0.6721405934889082,0.0012537219871493496,0.2751795242560146,0.008075978291916596,0.051904761904761426,0.07557383040935672,0.10933333333333199,0.0815781298539919
2015-02-22,0.1540915915915916,0.13394736842105262,0.44488188976377957,0.1073846153846154,0.04491017964071856,0.009093023255813954,0.004955401387512388,0.008178514062137078,0.01399688958009331,0.06410256410256411,0.003,0.00125,0.6980697205416306,0.0009402914903620123,0.04431151930050497,0.003506426735218509,0.0014285714285714286,0.09846491228070176,0.004,0.0
2015-03-01,0.1487112112112112,0.15692982456140353,0.5446194225721785,0.0957948717948718,0.039387890884896866,0.011713178294573643,0.008259002312520648,0.008805533473567582,0.01944012441679611,0.1141025641025641,0.0525,0.0177083333333325,0.7612599635071543,0.001097006738755681,0.06208978660430858,0.01581662382176521,0.02261904761904714,0.11286915204678365,0.026666666666665995,0.1429636533084809
2015-03-08,0.15324699699699698,0.18210526315789474,0.5413385826771654,0.1106923076923077,0.032614770459081836,0.005625581395348837,0.006937561942517344,0.007156199804369942,0.04354587869362364,0.049999999999999996,0.003,0.01125,0.84485738980121,0.0009402914903620123,0.040159962042905076,0.026488431876606683,0.0014285714285714286,0.1525219298245614,0.004,0.16048462255358806
2015-03-15,0.14921171171171171,0.20789473684210527,0.5196850393700787,0.098,0.07984031936127745,0.009418604651162791,0.017839444995044598,0.01074656747764812,0.06998444790046655,0.07179487179487179,0.003,0.0225,0.9046384327283203,0.0009402914903620123,0.10785576303927881,0.0314293059125964,0.0014285714285714286,0.15493421052631579,0.018,0.0
2015-03-22,0.1527777777777778,0.19052631578947368,0.46456692913385833,0.10515384615384615,0.03344311377245509,0.0005604651162790698,0.006442021803766105,0.005422354823196882,0.017884914463452566,0.10256410256410256,0.003,0.00125,0.7422932872371073,0.0009402914903620123,0.043718439692276415,0.012976863753213368,0.0014285714285714286,0.1424890350877193,0.004,0.0
2015-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-05,0.15146396396396397,0.2,0.5984251968503937,0.12061538461538461,0.004510978043912175,0.0003255813953488372,0.002973240832507433,0.0023226979936469302,0.057542768273716946,0.10256410256410256,0.003,0.00125,0.6914433880726015,0.0009402914903620123,0.0,0.0,0.0,0.0,0.0,0.2065237651444548
2015-04-12,0.15484234234234234,0.19328947368421054,0.48425196850393704,0.11023076923076923,0.023253493013972056,0.005476744186046512,0.004955401387512388,0.006166599602851356,0.03654743390357698,0.06410256410256411,0.003,0.00125,0.7505041774704696,0.0009402914903620123,0.023426644525027962,0.00647814910025707,0.0014285714285714286,0.1474780701754386,0.004,0.17558247903075488
2015-04-19,0.15315315315315314,0.14394736842105263,0.531496062992126,0.10138461538461538,0.056287425149700594,0.004395348837209302,0.005946481665014866,0.014655897199349642,0.03265940902021773,0.04615384615384615,0.003,0.00125,0.8331892826274848,0.0009402914903620123,0.0587996068729454,0.006802056555269923,0.0014285714285714286,0.10495614035087718,0.004,0.0
2015-04-26,0.14733483483483484,0.20026315789473684,0.421259842519685,0.10507692307692308,0.0074850299401197605,0.0007534883720930234,0.0019821605550049554,0.0030260502029907186,0.020217729393468116,0.007692307692307692,0.003,0.00125,0.6920195908959953,0.0009402914903620123,8.472565831836514e-05,0.007830334190231361,0.0014285714285714286,0.16842105263157894,0.004,0.0
2015-05-03,0.1463963963963964,0.19973684210526316,0.31496062992125984,0.08692307692307692,0.005708582834331337,0.0010465116279069768,0.0019821605550049554,0.0016029887561788672,0.004665629860031104,0.07948717948717948,0.003,0.00125,0.6090463843272832,0.0009402914903620123,8.472565831836514e-05,0.005881748071979435,0.0014285714285714286,0.15120614035087718,0.004,0.0
2015-05-10,0.14864864864864866,0.335,0.37401574803149606,0.11507692307692308,0.002774451097804391,0.0008558139534883721,0.0019821605550049554,0.001373990362439029,0.004665629860031104,0.06923076923076923,0.003,0.00125,0.6652261596081821,0.0009402914903620123,0.0,0.0,0.0,0.0,0.0,0.3675675675675676
2015-05-17,0.1545608108108108,0.23644736842105263,0.39566929133858275,0.10692307692307693,0.001996007984031936,0.00044767441860465117,0.0019821605550049554,0.0012349556233826988,0.011664074650077759,0.07564102564102564,0.003,0.00125,0.5573321809276864,0.0009402914903620123,8.472565831836514e-05,0.0010616966580976866,0.0014285714285714286,0.18640350877192982,0.004,0.1875116495806151
2015-05-24,0.16178678678678676,0.21578947368421053,0.4763779527559055,0.13938461538461538,0.005469061876247505,0.0016790697674418603,0.0019821605550049554,0.0016029887561788672,0.004665629860031104,0.09487179487179488,0.003,0.00125,0.602996254681648,0.0009402914903620123,0.005252990815738639,0.0009408740359897172,0.0014285714285714286,0.12905701754385965,0.004,0.0
2015-05-31,0.15803303303303304,0.26473684210526316,0.3582677165354331,0.12523076923076923,0.0036127744510978045,0.00030697674418604654,0.0019821605550049554,0.0017011309249245121,0.004665629860031104,0.08717948717948718,0.003,0.00125,0.0,0.0009402914903620123,0.008642017148473244,0.0015372750642673521,0.0014285714285714286,0.11721491228070174,0.004,0.24753028890959924
2015-06-07,0.15531156156156156,0.31434210526315787,0.41535433070866146,0.1186923076923077,0.001996007984031936,0.0007453488372093024,0.0019821605550049554,0.0010141357437049975,0.004665629860031104,0.09871794871794873,0.003,0.00125,0.4812734082397004,0.0009402914903620123,8.472565831836514e-05,0.0006426735218508998,0.0014285714285714286,0.14342105263157895,0.004,0.24753028890959924
2015-06-14,0.15615615615615616,0.38552631578947366,0.2874015748031496,0.11846153846153845,0.0018363273453093814,0.0007616279069767442,0.0019821605550049554,0.0011940630530720133,0.012441679626749611,0.13205128205128205,0.003,0.00125,0.6421780466724286,0.0009402914903620123,0.0017368759955264854,0.0006580976863753162,0.0014285714285714286,0.10546052631578948,0.004,0.0
2015-06-21,0.1554054054054054,0.45921052631578946,0.20866141732283466,0.12846153846153846,0.0011776447105788423,0.0005813953488372093,0.0019821605550049554,0.001275848193693384,0.024883359253499222,0.14615384615384616,0.003,0.00125,0.6292134831460674,0.0009402914903620123,8.472565831836514e-05,0.0009357326478149101,0.0014285714285714286,0.15625,0.004,0.0
2015-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,0.15324699699699698,0.4698684210526316,0.4015748031496063,0.108,0.0021157684630738523,0.0005232558139534884,0.0019821605550049554,0.0012185985952584246,0.020995334370139812,0.15641025641025383,0.003,0.00125,0.6493805819648516,0.0009402914903620123,8.472565831836514e-05,0.0009254498714652956,0.0014285714285714286,0.1737938596491228,0.004,0.3753960857409133
